Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
Skylar Mays,SG,23,ATL,33,0,269,44,98,0.4489795918367347,14,40,0.35,30,58,0.517,0.5204081632653061,22,25,0.88,10,25,35,30,14,2,9,15,124,532218
Patrick McCaw,SF,25,TOR,5,0,33,1,1,1.0,0,0,0.0,1,1,1.0,1.0,3,3,1.0,1,2,3,4,2,0,0,6,5,4000000
CJ McCollum,SG,29,POR,47,47,1600,405,884,0.4581447963800905,169,420,0.4023809523809524,236,464,0.509,0.5537330316742082,108,133,0.8120300751879699,30,155,185,223,44,21,65,87,1087,29354152
TJ McConnell,PG,28,IND,69,3,1796,274,490,0.5591836734693878,15,48,0.3125,259,442,0.586,0.5744897959183674,33,48,0.6875,55,201,256,456,128,23,135,113,596,3500000
Jaden McDaniels,PF,20,MIN,63,27,1511,164,367,0.44686648501362397,72,198,0.36363636363636365,92,169,0.544,0.5449591280653951,27,45,0.6,52,180,232,71,35,60,47,172,427,1964760
Jalen McDaniels,SF,23,CHO,47,18,904,133,284,0.46830985915492956,35,105,0.3333333333333333,98,179,0.547,0.5299295774647887,45,64,0.703125,45,124,169,53,28,19,45,95,346,1517981
Doug McDermott,PF,29,IND,66,29,1619,354,665,0.5323308270676692,111,286,0.3881118881118881,243,379,0.6409999999999999,0.6157894736842106,80,98,0.8163265306122449,60,161,221,85,20,6,53,117,899,7333333
Sean McDermott,SF,24,MEM,18,0,158,13,33,0.3939393939393939,5,22,0.22727272727272727,8,11,0.727,0.4696969696969697,8,8,1.0,6,13,19,4,2,3,4,8,39,449115
JaVale McGee,C,33,DEN,92,4,1356,288,564,0.5106382978723404,10,48,0.20833333333333334,278,516,1.596,0.5195035460992907,88,134,0.6567164179104478,154,324,478,78,38,108,120,242,674,4200000
Rodney McGruder,SG,29,DET,16,2,194,37,70,0.5285714285714286,11,24,0.4583333333333333,26,46,0.565,0.6071428571428571,6,8,0.75,8,14,22,16,8,1,7,12,91,5192307
Alfonzo McKinnie,SF,28,LAL,39,0,258,48,93,0.5161290322580645,16,39,0.41025641025641024,32,54,0.593,0.6021505376344086,10,18,0.5555555555555556,22,32,54,6,7,0,5,26,122,1762796
Jordan McLaughlin,PG,24,MIN,51,2,938,100,242,0.4132231404958678,33,92,0.358695652173913,67,150,0.447,0.48140495867768596,23,30,0.7666666666666667,21,87,108,193,51,6,51,44,256,503760
Ben McLemore,SG,27,LAL,106,10,1810,270,730,0.3698630136986301,194,560,0.3464285714285714,76,170,1.359,0.5027397260273972,78,106,0.7358490566037735,30,170,200,78,46,18,84,176,812,2893630
Nicolo Melli,PF,30,DAL,90,8,1132,92,282,0.3262411347517731,46,170,0.27058823529411763,46,112,1.216,0.4078014184397163,38,50,0.76,58,186,244,88,28,6,24,116,268,3897436
De'Anthony Melton,PG,22,MEM,52,1,1045,172,393,0.43765903307888043,87,211,0.41232227488151657,85,182,0.467,0.5483460559796438,41,51,0.803921568627451,30,131,161,132,60,31,66,85,472,9571712
Sam Merrill,SG,24,MIL,30,2,233,32,72,0.4444444444444444,21,47,0.44680851063829785,11,25,0.44,0.5902777777777778,4,4,1.0,6,24,30,21,8,1,10,17,89,898310
Chimezie Metu,C,23,SAC,36,6,488,91,179,0.5083798882681564,13,37,0.35135135135135137,78,142,0.5489999999999999,0.5446927374301676,31,43,0.7209302325581395,31,81,112,28,14,18,29,59,226,910895
Khris Middleton,SF,29,MIL,68,68,2269,511,1074,0.4757914338919926,151,365,0.4136986301369863,360,709,0.508,0.5460893854748603,212,236,0.8983050847457628,54,352,406,370,74,9,178,160,1385,33051724
Darius Miller,SF,30,OKC,18,0,197,22,48,0.4583333333333333,17,42,0.40476190476190477,5,6,0.833,0.6354166666666666,12,12,1.0,2,22,24,21,13,5,8,13,73,7000000
Patrick Mills,PG,32,SAS,68,1,1685,252,611,0.41243862520458263,161,429,0.3752913752913753,91,182,0.5,0.544189852700491,71,78,0.9102564102564102,18,98,116,162,42,3,66,81,736,13535714
Paul Millsap,PF,35,DEN,56,36,1162,191,401,0.4763092269326683,49,143,0.34265734265734266,142,258,0.55,0.5374064837905237,71,98,0.7244897959183674,76,186,262,98,51,36,51,111,502,10000000
Shake Milton,SG,24,PHI,63,4,1461,300,667,0.4497751124437781,71,203,0.3497536945812808,229,464,0.494,0.5029985007496252,146,176,0.8295454545454546,33,115,148,193,39,18,103,130,817,12888889
Shake Milton,SG,24,PHI,63,4,1461,300,667,0.4497751124437781,71,203,0.3497536945812808,229,464,0.494,0.5029985007496252,146,176,0.8295454545454546,33,115,148,193,39,18,103,130,817,1701593
Donovan Mitchell,PG,24,UTA,53,53,1771,478,1091,0.4381301558203483,178,461,0.38611713665943603,300,630,0.47600000000000003,0.5197066911090742,267,316,0.8449367088607594,50,185,235,277,52,15,147,117,1401,5195501
Adam Mokoka,SG,22,CHI,14,0,56,7,19,0.3684210526315789,1,10,0.1,6,9,0.667,0.39473684210526316,0,1,0.0,1,4,5,5,2,1,5,5,15,449115
Malik Monk,SG,22,CHO,42,0,878,173,399,0.43358395989974935,85,212,0.4009433962264151,88,187,0.47100000000000003,0.5401002506265664,59,72,0.8194444444444444,14,87,101,87,19,4,55,47,490,5345687
E'Twaun Moore,SG,31,PHO,27,1,389,55,121,0.45454545454545453,11,35,0.3142857142857143,44,86,0.512,0.5,12,14,0.8571428571428571,14,31,45,40,15,5,23,32,133,2331593
Ja Morant,PG,21,MEM,63,63,2053,430,957,0.44932079414838033,73,241,0.3029045643153527,357,716,0.499,0.48746081504702193,271,372,0.728494623655914,59,193,252,465,57,13,203,87,1204,9166800
Juwan Morgan,PF,23,UTA,29,0,147,14,30,0.4666666666666667,4,13,0.3076923076923077,10,17,0.588,0.5333333333333333,3,7,0.42857142857142855,9,19,28,9,4,1,4,21,35,1517981
Marcus Morris,PF,31,LAC,57,29,1502,276,584,0.4726027397260274,140,296,0.47297297297297297,136,288,0.47200000000000003,0.5924657534246576,73,89,0.8202247191011236,35,199,234,58,34,15,57,117,765,14883721
Markieff Morris,PF,31,LAL,61,27,1200,153,378,0.40476190476190477,65,209,0.31100478468899523,88,169,0.521,0.49074074074074076,36,50,0.72,48,218,266,73,22,19,54,105,407,2331593
Monte Morris,PG,25,DEN,47,13,1196,186,387,0.4806201550387597,51,134,0.3805970149253731,135,253,0.534,0.5465116279069767,58,73,0.7945205479452054,11,85,96,150,34,13,34,48,481,1723707
Mychal Mulder,PG,26,GSW,60,6,766,119,265,0.4490566037735849,85,214,0.397196261682243,34,51,0.667,0.6094339622641509,14,22,0.6363636363636364,8,52,60,26,12,12,16,56,337,1517981
Dejounte Murray,PG,24,SAS,67,67,2139,441,974,0.4527720739219713,63,199,0.3165829145728643,378,775,0.488,0.4851129363449692,106,134,0.7910447761194029,58,415,473,363,101,7,117,135,1051,14286000
Jamal Murray,PG,23,DEN,48,48,1704,378,792,0.4772727272727273,129,316,0.40822784810126583,249,476,0.523,0.5587121212121212,133,153,0.869281045751634,37,157,194,231,64,13,108,95,1018,27285000
Mike Muscala,C,29,OKC,35,0,645,119,267,0.44569288389513106,68,184,0.3695652173913043,51,83,0.614,0.5730337078651685,33,36,0.9166666666666666,19,113,132,28,8,11,21,54,339,2283034
Sviatoslav Mykhailiuk,SG,23,OKC,132,28,2648,416,1012,0.41106719367588934,210,628,0.3343949044585987,206,384,1.598,0.5148221343873518,76,100,0.76,48,278,326,220,102,24,176,126,1118,1663861
Abdel Nader,SF,27,PHO,24,0,355,57,116,0.49137931034482757,18,43,0.4186046511627907,39,73,0.534,0.5689655172413793,28,37,0.7567567567567568,7,55,62,19,10,9,19,34,160,1752950
Larry Nance,PF,28,CLE,35,27,1091,128,272,0.47058823529411764,41,114,0.35964912280701755,87,158,0.551,0.5459558823529411,30,49,0.6122448979591837,54,181,235,107,61,17,55,72,327,11709091
Aaron Nesmith,SF,21,BOS,46,1,669,78,178,0.43820224719101125,40,108,0.37037037037037035,38,70,0.5429999999999999,0.550561797752809,22,28,0.7857142857142857,28,99,127,23,15,9,23,87,218,3458400
Raul Neto,PG,28,WAS,64,22,1403,209,447,0.46756152125279643,64,164,0.3902439024390244,145,283,0.512,0.5391498881431768,75,85,0.8823529411764706,28,128,156,146,73,6,53,109,557,1882867
Georges Niang,PF,27,UTA,72,10,1154,177,405,0.43703703703703706,124,292,0.4246575342465753,53,113,0.469,0.5901234567901235,22,23,0.9565217391304348,28,148,176,59,25,8,51,116,500,1783557
Zeke Nnaji,PF,20,DEN,42,1,397,50,104,0.4807692307692308,24,59,0.4067796610169492,26,45,0.578,0.5961538461538461,12,15,0.8,14,51,65,10,8,4,7,29,136,2379840
Nerlens Noel,C,26,NYK,64,41,1547,137,223,0.6143497757847534,0,3,0.0,137,220,0.623,0.6143497757847534,50,70,0.7142857142857143,142,266,408,46,70,141,65,176,324,5000000
Jaylen Nowell,SG,21,MIN,42,0,759,142,335,0.42388059701492536,50,150,0.3333333333333333,92,185,0.49700000000000005,0.49850746268656715,45,55,0.8181818181818182,19,76,95,62,22,12,28,72,379,1517981
Frank Ntilikina,PG,22,NYK,33,4,322,29,79,0.3670886075949367,23,48,0.4791666666666667,6,31,0.19399999999999998,0.5126582278481012,8,18,0.4444444444444444,6,25,31,19,18,4,11,45,89,6176578
Kendrick Nunn,PG,25,MIA,56,44,1650,319,658,0.4848024316109423,122,320,0.38125,197,338,0.583,0.5775075987841946,56,60,0.9333333333333333,21,158,179,148,52,14,80,108,816,1663861
James Nunnally,SF,30,NOP,9,0,48,5,13,0.38461538461538464,4,12,0.3333333333333333,1,1,1.0,0.5384615384615384,1,2,0.5,2,7,9,3,0,0,2,1,15,107674
Jusuf Nurkic,C,26,POR,37,37,880,171,333,0.5135135135135135,12,30,0.4,159,303,0.525,0.5315315315315315,70,113,0.6194690265486725,86,246,332,125,38,39,73,103,424,12888889
David Nwaba,SF,28,HOU,30,9,679,106,218,0.48623853211009177,17,63,0.2698412698412698,89,155,0.574,0.5252293577981652,47,68,0.6911764705882353,40,78,118,31,30,21,17,60,276,1824003
Jordan Nwora,SF,22,MIL,30,2,274,62,135,0.45925925925925926,28,62,0.45161290322580644,34,73,0.466,0.562962962962963,19,25,0.76,9,51,60,7,16,7,24,22,171,898310
Royce O'Neale,SF,27,UTA,71,71,2241,175,394,0.44416243654822335,107,278,0.38489208633093525,68,116,0.586,0.5799492385786802,39,46,0.8478260869565217,88,397,485,181,57,32,83,182,496,8500000
Semi Ojeleye,PF,26,BOS,56,15,950,89,221,0.40271493212669685,58,158,0.3670886075949367,31,63,0.49200000000000005,0.5339366515837104,24,32,0.75,31,116,147,37,17,0,21,56,260,1752950
Jahlil Okafor,C,25,DET,27,2,347,63,102,0.6176470588235294,2,9,0.2222222222222222,61,93,0.6559999999999999,0.6274509803921569,17,24,0.7083333333333334,23,43,66,13,6,5,21,39,145,1882867
Chuma Okeke,PF,22,ORL,45,19,1133,135,324,0.4166666666666667,49,141,0.3475177304964539,86,183,0.47,0.49228395061728397,30,40,0.75,42,139,181,101,48,22,38,48,349,3121080
Josh Okogie,SG,22,MIN,59,37,1197,102,254,0.4015748031496063,29,108,0.26851851851851855,73,146,0.5,0.45866141732283466,83,108,0.7685185185185185,63,93,156,63,54,28,43,123,316,2651040
Onyeka Okongwu,C,20,ATL,50,4,601,96,149,0.6442953020134228,0,3,0.0,96,146,0.6579999999999999,0.6442953020134228,36,57,0.631578947368421,62,101,163,18,23,33,29,100,228,5813640
Isaac Okoro,SG,20,CLE,67,67,2173,235,559,0.4203935599284436,62,214,0.2897196261682243,173,345,0.501,0.47584973166368516,114,157,0.7261146496815286,68,138,206,128,62,24,86,185,646,6400920
KZ Okpala,PF,21,MIA,37,9,447,36,96,0.375,12,50,0.24,24,46,0.522,0.4375,8,15,0.5333333333333333,21,47,68,19,10,11,15,59,92,1517981
Victor Oladipo,SG,28,MIA,66,66,2160,470,1152,0.4079861111111111,156,478,0.3263598326359833,314,674,1.863,0.4756944444444444,208,276,0.7536231884057971,24,296,320,302,92,28,166,162,1304,21000000
Cameron Oliver,SF,24,HOU,4,0,87,19,33,0.5757575757575758,4,13,0.3076923076923077,15,20,0.75,0.6363636363636364,1,4,0.25,5,16,21,5,2,4,3,11,43,43070
Kelly Olynyk,PF,29,HOU,140,124,3994,674,1394,0.4835007173601148,252,736,0.3423913043478261,422,658,1.9229999999999998,0.5738880918220947,290,350,0.8285714285714286,174,804,978,406,158,84,252,414,1890,12819650
Miye Oni,SG,23,UTA,54,0,519,35,99,0.35353535353535354,30,88,0.3409090909090909,5,11,0.455,0.5050505050505051,5,6,0.8333333333333334,23,61,84,28,11,8,16,61,105,1517981
Cedi Osman,SF,25,CLE,59,26,1510,219,586,0.37372013651877134,99,324,0.3055555555555556,120,262,0.45799999999999996,0.45819112627986347,76,95,0.8,38,163,201,174,53,9,80,119,613,8840580
Daniel Oturu,C,21,LAC,30,0,161,22,52,0.4230769230769231,1,5,0.2,21,47,0.447,0.4326923076923077,9,12,0.75,21,27,48,10,4,7,9,24,54,898310
Kelly Oubre,SF,25,GSW,55,50,1687,318,724,0.43922651933701656,90,285,0.3157894736842105,228,439,0.519,0.5013812154696132,123,177,0.6949152542372882,82,247,329,73,57,42,70,121,849,14375000
Jabari Parker,PF,25,BOS,26,0,330,60,110,0.5454545454545454,4,22,0.18181818181818182,56,88,1.935,0.5636363636363636,20,26,0.7692307692307693,20,64,84,22,2,10,20,26,144,6930729
Eric Paschall,PF,24,GSW,40,2,695,148,298,0.4966442953020134,18,54,0.3333333333333333,130,244,0.5329999999999999,0.5268456375838926,67,94,0.7127659574468085,28,100,128,51,12,7,43,68,381,1517981
Anzejs Pasecniks,C,25,WAS,1,0,6,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,1,0,1,1,0,0,5,2,0,374297
Patrick Patterson,PF,31,LAC,38,5,582,72,165,0.43636363636363634,40,112,0.35714285714285715,32,53,0.604,0.5575757575757576,13,17,0.7647058823529411,19,56,75,29,14,8,11,45,197,3814771
Justin Patton,C,23,HOU,13,6,247,29,70,0.4142857142857143,9,34,0.2647058823529412,20,36,0.556,0.4785714285714286,3,4,0.75,14,35,49,14,12,14,4,34,70,267623
Chris Paul,PG,35,PHO,70,70,2199,439,879,0.49943117178612056,102,258,0.3953488372093023,337,621,0.5429999999999999,0.5574516496018203,169,181,0.9337016574585635,25,287,312,622,99,19,156,166,1149,41358814
Cameron Payne,PG,26,PHO,60,1,1079,191,395,0.4835443037974684,73,166,0.4397590361445783,118,229,0.515,0.5759493670886076,50,56,0.8928571428571429,16,128,144,217,36,16,60,97,505,1977011
Elfrid Payton,PG,26,NYK,63,63,1484,269,622,0.432475884244373,28,98,0.2857142857142857,241,524,0.46,0.454983922829582,73,107,0.6822429906542056,64,152,216,203,47,9,103,116,639,4767000
Gary Payton II,PG,28,GSW,10,0,40,10,13,0.7692307692307693,2,4,0.5,8,9,0.889,0.8461538461538461,3,4,0.75,2,9,11,1,6,1,1,8,25,249864
Norvel Pelle,C,27,NYK,26,0,168,16,30,0.5333333333333333,0,0,0.0,16,30,1.6760000000000002,0.5333333333333333,8,12,0.6666666666666666,12,26,38,4,2,18,6,28,40,1014905
Reggie Perry,PF,20,BRK,26,0,211,32,78,0.41025641025641024,4,21,0.19047619047619047,28,57,0.491,0.4358974358974359,10,13,0.7692307692307693,27,46,73,14,6,6,15,40,78,489148
Theo Pinson,SG,25,NYK,17,0,34,1,9,0.1111111111111111,0,8,0.0,1,1,1.0,0.1111111111111111,0,0,0.0,0,5,5,1,0,0,1,4,2,802182
Mason Plumlee,C,30,DET,56,56,1499,234,381,0.6141732283464567,0,7,0.0,234,374,0.626,0.6141732283464567,113,169,0.6686390532544378,145,374,519,202,43,50,105,186,581,8000000
Jakob Poeltl,C,25,SAS,69,51,1845,265,430,0.6162790697674418,0,0,0.0,265,430,0.616,0.6162790697674418,63,124,0.5080645161290323,219,328,547,134,47,123,83,172,593,8101852
Vincent Poirier,C,27,PHI,10,0,39,3,12,0.25,0,1,0.0,3,11,0.273,0.25,2,6,0.3333333333333333,6,8,14,2,0,3,4,8,8,2619207
Aleksej Pokusevski,PF,19,OKC,45,28,1090,139,408,0.34068627450980393,58,207,0.28019323671497587,81,201,0.40299999999999997,0.4117647058823529,31,42,0.7380952380952381,30,182,212,97,20,42,99,58,367,2964840
Jordan Poole,SG,21,GSW,51,7,988,205,474,0.43248945147679324,97,276,0.35144927536231885,108,198,0.545,0.5348101265822784,105,119,0.8823529411764706,15,77,92,99,26,9,51,86,612,2063280
Jontay Porter,PF,21,MEM,11,0,54,8,15,0.5333333333333333,3,8,0.375,5,7,0.7140000000000001,0.6333333333333333,3,5,0.6,4,10,14,1,3,1,7,12,22,1900000
Kevin Porter,SG,20,HOU,26,23,835,156,367,0.4250681198910082,50,161,0.3105590062111801,106,206,0.515,0.49318801089918257,69,94,0.7340425531914894,20,79,99,164,19,8,91,61,431,1717981
Michael Porter,SF,22,DEN,61,54,1912,443,817,0.5422276621787026,170,382,0.44502617801047123,273,435,0.628,0.6462668298653611,106,134,0.7910447761194029,91,354,445,70,40,54,77,126,1162,3550800
Otto Porter,PF,27,ORL,56,12,1212,196,454,0.43171806167400884,78,208,0.375,118,246,1.457,0.5176211453744494,72,84,0.8571428571428571,56,248,304,110,32,8,50,82,542,28489239
Bobby Portis,C,25,MIL,66,7,1372,313,598,0.5234113712374582,74,157,0.4713375796178344,239,441,0.542,0.5852842809364549,54,73,0.7397260273972602,124,342,466,71,52,26,56,115,754,3623000
Kristaps Porzingis,C,25,DAL,43,43,1327,325,683,0.47584187408491946,97,258,0.375968992248062,228,425,0.536,0.5468521229868228,118,138,0.855072463768116,82,299,381,68,20,58,51,115,865,29467800
Dwight Powell,C,29,DAL,58,19,966,120,194,0.6185567010309279,5,21,0.23809523809523808,115,173,0.665,0.6314432989690721,97,124,0.782258064516129,80,154,234,63,36,30,40,135,342,11080125
Norman Powell,SF,27,POR,138,116,4410,876,1836,0.477124183006536,342,832,0.4110576923076923,534,1004,1.586,0.5702614379084967,472,542,0.8708487084870848,84,346,430,258,164,36,238,320,2566,10865952
Taurean Prince,PF,26,CLE,82,20,1810,262,654,0.40061162079510704,124,310,0.4,138,344,1.245,0.4954128440366973,130,152,0.8552631578947368,38,246,284,152,56,46,94,150,778,12250000
Payton Pritchard,SG,23,BOS,66,4,1268,184,418,0.44019138755980863,102,248,0.4112903225806452,82,170,0.48200000000000004,0.562200956937799,40,45,0.8888888888888888,33,125,158,120,37,9,53,104,510,2035800
Immanuel Quickley,PG,21,NYK,64,3,1243,229,580,0.39482758620689656,118,303,0.38943894389438943,111,277,0.401,0.496551724137931,155,174,0.8908045977011494,25,112,137,127,30,12,58,114,731,2105520
Jahmi'us Ramsey,SG,19,SAC,13,0,94,15,38,0.39473684210526316,5,19,0.2631578947368421,10,19,0.526,0.4605263157894737,5,5,1.0,2,8,10,6,4,1,3,8,40,1000000
Chasson Randle,PG,27,ORL,41,5,837,92,237,0.3881856540084388,44,130,0.3384615384615385,48,107,0.449,0.4810126582278481,38,48,0.7916666666666666,7,75,82,74,22,5,46,64,266,279927
Julius Randle,PF,26,NYK,71,71,2667,602,1321,0.45571536714610145,160,389,0.41131105398457585,442,932,0.474,0.5162755488266465,348,429,0.8111888111888111,84,639,723,427,64,18,241,225,1712,19845000
Cam Reddish,SF,21,ATL,26,21,750,96,263,0.3650190114068441,33,126,0.2619047619047619,63,137,0.46,0.42775665399239543,67,82,0.8170731707317073,22,82,104,35,33,9,34,68,292,4458000
JJ Redick,SG,36,DAL,88,0,1446,212,534,0.3970037453183521,132,356,0.3707865168539326,80,178,1.202,0.5205992509363296,98,104,0.9423076923076923,8,120,128,102,22,6,72,100,654,13013700
Paul Reed,PF,21,PHI,26,0,177,42,78,0.5384615384615384,0,6,0.0,42,72,0.583,0.5384615384615384,4,8,0.5,30,31,61,12,10,13,12,29,88,609128
Naz Reid,C,21,MIN,70,15,1347,304,581,0.5232358003442341,61,174,0.3505747126436782,243,407,0.597,0.5757314974182444,115,166,0.6927710843373494,82,240,322,72,34,76,69,179,784,1517981
Cameron Reynolds,SF,25,HOU,10,0,80,12,36,0.3333333333333333,6,24,0.25,6,12,1.5,0.4166666666666667,0,0,0.0,4,6,10,4,0,0,0,4,30,144297
Nick Richards,PF,23,CHO,18,0,63,4,9,0.4444444444444444,0,1,0.0,4,8,0.5,0.4444444444444444,7,11,0.6363636363636364,4,7,11,2,0,0,3,7,15,1000000
Josh Richardson,SG,27,DAL,59,56,1790,264,618,0.42718446601941745,88,267,0.3295880149812734,176,351,0.501,0.49838187702265374,99,108,0.9166666666666666,51,144,195,153,61,24,79,130,715,10865952
Grant Riller,PG,23,CHO,7,0,27,8,12,0.6666666666666666,2,4,0.5,6,8,0.75,0.75,0,0,0.0,0,1,1,3,1,0,1,0,18,449115
Austin Rivers,SG,28,DEN,72,14,1690,208,490,0.42448979591836733,110,298,0.3691275167785235,98,192,1.5270000000000001,0.536734693877551,44,62,0.7096774193548387,16,148,164,162,60,4,72,128,570,3929049
Andre Roberson,SG,29,BRK,5,0,63,2,14,0.14285714285714285,1,8,0.125,1,6,0.16699999999999998,0.17857142857142858,1,2,0.5,7,8,15,4,3,1,2,4,6,411639
Duncan Robinson,SF,26,MIA,72,72,2262,315,717,0.4393305439330544,250,613,0.4078303425774878,65,104,0.625,0.6136680613668062,62,75,0.8266666666666667,7,243,250,127,43,20,81,181,942,1663861
