Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
Glenn Robinson III,SF,27,SAC,23,2,369,42,99,0.42424242424242425,16,44,0.36363636363636365,26,55,0.473,0.5050505050505051,21,23,0.9130434782608695,11,34,45,20,4,3,11,23,121,1165322
Jerome Robinson,SG,23,WAS,17,6,305,28,95,0.29473684210526313,11,42,0.2619047619047619,17,53,0.321,0.3526315789473684,16,20,0.8,4,34,38,25,12,6,19,31,83,3737520
Justin Robinson,PG,23,OKC,9,0,88,7,21,0.3333333333333333,4,14,0.2857142857142857,3,7,0.429,0.42857142857142855,3,5,0.6,1,6,7,9,3,0,2,10,21,198040
Mitchell Robinson,C,22,NYK,31,29,853,115,176,0.6534090909090909,0,0,0.0,115,176,0.653,0.6534090909090909,26,53,0.49056603773584906,113,139,252,17,35,45,26,86,256,1663861
Isaiah Roby,PF,22,OKC,61,34,1425,207,429,0.4825174825174825,32,109,0.29357798165137616,175,320,0.547,0.5198135198135199,87,117,0.7435897435897436,89,252,341,107,52,37,113,162,533,1517981
Rajon Rondo,PG,34,LAC,90,6,1540,190,430,0.4418604651162791,72,178,0.4044943820224719,118,252,1.408,0.5255813953488372,32,34,0.9411764705882353,36,184,220,398,74,8,158,106,484,7500000
Derrick Rose,PG,32,NYK,100,6,2558,574,1222,0.469721767594108,100,258,0.3875968992248062,474,964,1.4540000000000002,0.5106382978723404,220,254,0.8661417322834646,40,220,260,418,98,38,156,112,1468,7682926
Terrence Ross,SG,29,ORL,46,2,1347,254,616,0.41233766233766234,89,264,0.3371212121212121,165,352,0.469,0.48457792207792205,120,138,0.8695652173913043,15,143,158,108,47,21,74,88,717,13500000
Terry Rozier,SG,26,CHO,69,69,2383,510,1134,0.4497354497354497,222,571,0.38879159369527144,288,563,0.512,0.5476190476190477,165,202,0.8168316831683168,47,255,302,293,87,26,128,119,1407,18900000
Ricky Rubio,PG,30,MIN,68,51,1772,193,498,0.38755020080321284,66,214,0.308411214953271,127,284,0.447,0.4538152610441767,130,150,0.8666666666666667,28,195,223,433,98,4,111,139,582,17000000
D'Angelo Russell,PG,24,MIN,42,26,1196,281,652,0.43098159509202455,120,310,0.3870967741935484,161,342,0.47100000000000003,0.5230061349693251,114,149,0.7651006711409396,16,95,111,244,45,18,112,68,796,28649250
Domantas Sabonis,PF,24,IND,62,62,2231,484,904,0.5353982300884956,52,162,0.32098765432098764,432,742,0.5820000000000001,0.5641592920353983,240,328,0.7317073170731707,150,592,742,415,76,33,213,203,1260,19800000
Luka Samanic,PF,21,SAS,33,4,308,47,105,0.44761904761904764,12,43,0.27906976744186046,35,62,0.565,0.5047619047619047,16,29,0.5517241379310345,16,52,68,15,8,8,20,43,122,2824320
JaKarr Sampson,PF,27,IND,29,4,316,56,113,0.49557522123893805,3,15,0.2,53,98,0.541,0.5088495575221239,19,29,0.6551724137931034,27,50,77,4,2,14,15,52,134,1882867
Dario Saric,C,26,PHO,50,4,871,153,342,0.4473684210526316,47,135,0.34814814814814815,106,207,0.512,0.5160818713450293,84,99,0.8484848484848485,46,144,190,65,30,4,57,95,437,9250000
Tomas Satoransky,SG,29,CHI,58,18,1307,169,329,0.513677811550152,42,118,0.3559322033898305,127,211,0.602,0.5775075987841946,67,79,0.8481012658227848,30,112,142,271,40,14,96,89,447,10000000
Dennis Schroeder,SG,27,LAL,61,61,1956,332,760,0.4368421052631579,71,212,0.33490566037735847,261,548,0.47600000000000003,0.48355263157894735,206,243,0.8477366255144033,30,181,211,351,70,13,163,159,941,15500000
Mike Scott,PF,32,PHI,51,12,852,76,211,0.36018957345971564,53,155,0.3419354838709677,23,56,0.41100000000000003,0.48578199052132703,8,12,0.6666666666666666,11,109,120,40,24,14,19,72,213,5005350
Jay Scrubb,SG,20,LAC,4,1,84,14,36,0.3888888888888889,2,9,0.2222222222222222,12,27,0.444,0.4166666666666667,5,5,1.0,2,12,14,1,4,0,7,5,35,449115
Collin Sexton,SG,22,CLE,60,60,2115,525,1105,0.4751131221719457,98,264,0.3712121212121212,427,841,0.508,0.5194570135746607,312,383,0.814621409921671,58,129,187,262,62,10,167,157,1460,4991880
Landry Shamet,SG,23,BRK,61,12,1403,186,456,0.40789473684210525,129,333,0.38738738738738737,57,123,0.46299999999999997,0.5493421052631579,66,78,0.8461538461538461,11,101,112,99,31,10,48,93,567,2090040
Iman Shumpert,SG,30,BRK,2,0,11,1,4,0.25,0,3,0.0,1,1,1.0,0.25,0,0,0.0,1,0,1,0,1,0,1,0,2,803044
Pascal Siakam,PF,26,TOR,56,56,2006,437,961,0.4547346514047867,73,246,0.2967479674796748,364,715,0.509,0.4927159209157128,249,301,0.8272425249169435,95,310,405,250,64,37,130,174,1196,30559200
Chris Silva,PF,24,SAC,30,0,184,20,32,0.625,2,2,1.0,18,30,1.5999999999999999,0.65625,22,30,0.7333333333333333,14,40,54,12,2,12,20,48,64,1517981
Ben Simmons,PG,24,PHI,58,58,1877,325,583,0.5574614065180102,3,10,0.3,322,573,0.562,0.5600343053173242,176,287,0.6132404181184669,93,324,417,401,93,35,173,171,829,30559200
Anfernee Simons,SG,21,POR,64,0,1104,168,401,0.41895261845386533,120,282,0.425531914893617,48,119,0.40299999999999997,0.5685785536159601,46,57,0.8070175438596491,14,126,140,89,18,8,43,96,502,2252040
Deividas Sirvydis,SG,20,DET,20,0,133,14,40,0.35,10,28,0.35714285714285715,4,12,0.33299999999999996,0.475,3,6,0.5,0,29,29,5,2,0,5,9,41,898310
Alen Smailagic,PF,20,GSW,15,1,84,11,27,0.4074074074074074,4,10,0.4,7,17,0.41200000000000003,0.48148148148148145,2,6,0.3333333333333333,6,10,16,4,3,5,5,11,28,1517981
Marcus Smart,PG,26,BOS,48,45,1581,203,510,0.3980392156862745,93,282,0.32978723404255317,110,228,0.48200000000000004,0.4892156862745098,128,162,0.7901234567901234,36,131,167,273,72,23,96,126,627,12946428
Dennis Smith,PG,23,DET,46,18,840,116,290,0.4,38,116,0.3275862068965517,78,174,1.238,0.46551724137931033,38,52,0.7307692307692307,24,86,110,154,46,28,52,74,308,5686677
Ishmael Smith,PG,32,WAS,44,1,924,129,297,0.43434343434343436,18,49,0.3673469387755102,111,248,0.44799999999999995,0.46464646464646464,19,33,0.5757575757575758,22,128,150,172,32,13,41,62,295,6000000
Jalen Smith,PF,20,PHO,27,1,156,22,50,0.44,4,17,0.23529411764705882,18,33,0.545,0.48,5,7,0.7142857142857143,7,30,37,4,1,5,7,16,53,4245720
Tony Snell,SG,29,ATL,47,23,992,88,171,0.5146198830409356,62,109,0.5688073394495413,26,62,0.419,0.695906432748538,11,11,1.0,18,94,112,59,13,11,21,75,249,12178571
Raymond Spalding,C,23,HOU,2,0,19,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,2,0.0,2,2,4,0,0,2,3,3,4,289156
Cassius Stanley,SG,21,IND,24,0,93,13,43,0.3023255813953488,3,13,0.23076923076923078,10,30,0.33299999999999996,0.3372093023255814,7,9,0.7777777777777778,8,12,20,1,1,2,1,14,36,470690
Lamar Stevens,PF,23,CLE,40,0,499,62,136,0.45588235294117646,4,25,0.16,58,111,0.523,0.47058823529411764,37,51,0.7254901960784313,24,72,96,25,17,13,23,53,165,1000000
Isaiah Stewart,C,19,DET,68,14,1455,226,409,0.5525672371638142,21,63,0.3333333333333333,205,346,0.5920000000000001,0.578239608801956,64,92,0.6956521739130435,159,294,453,59,39,86,67,184,537,3121080
Max Strus,SF,24,MIA,39,0,507,85,187,0.45454545454545453,50,148,0.33783783783783783,35,39,0.897,0.5882352941176471,16,24,0.6666666666666666,5,36,41,24,11,2,8,43,236,647098
Edmond Sumner,SG,25,IND,53,24,861,148,282,0.524822695035461,35,88,0.3977272727272727,113,194,0.5820000000000001,0.5868794326241135,68,83,0.8192771084337349,18,76,94,49,33,10,51,88,399,2160000
Jae'Sean Tate,SF,25,HOU,70,58,2043,316,625,0.5056,60,195,0.3076923076923077,256,430,0.595,0.5536,102,147,0.6938775510204082,132,242,374,178,85,36,98,222,794,1445697
Jayson Tatum,SF,22,BOS,64,64,2290,605,1318,0.4590288315629742,187,485,0.38556701030927837,418,833,0.502,0.529969650986343,295,340,0.8676470588235294,50,422,472,276,75,31,171,122,1692,9897120
Jeff Teague,PG,32,MIL,110,14,1900,246,568,0.43309859154929575,72,164,0.43902439024390244,174,404,1.325,0.4964788732394366,178,210,0.8476190476190476,30,146,176,264,68,24,128,112,742,3372826
Garrett Temple,SG,34,CHI,56,25,1528,158,381,0.4146981627296588,67,200,0.335,91,181,0.503,0.5026246719160105,40,50,0.8,29,131,160,124,43,30,58,126,423,4767000
Tyrell Terry,PG,20,DAL,11,0,56,5,16,0.3125,0,7,0.0,5,9,0.556,0.3125,1,3,0.3333333333333333,0,6,6,6,5,0,2,2,11,1289846
Daniel Theis,C,28,CHI,130,102,3202,504,932,0.5407725321888412,98,304,0.3223684210526316,406,628,1.935,0.5933476394849786,148,220,0.6727272727272727,186,526,712,216,82,114,132,334,1254,5000000
Brodric Thomas,SG,24,CLE,64,2,798,78,216,0.3611111111111111,32,118,0.2711864406779661,46,98,1.9269999999999998,0.4351851851851852,62,92,0.6739130434782609,16,90,106,60,30,20,44,80,250,412202
Isaiah Thomas,PG,31,NOP,3,0,48,9,27,0.3333333333333333,3,12,0.25,6,15,0.4,0.3888888888888889,2,2,1.0,1,3,4,5,1,0,6,3,23,159698
Khyri Thomas,SG,24,HOU,5,2,153,32,66,0.48484848484848486,9,27,0.3333333333333333,23,39,0.59,0.553030303030303,9,9,1.0,7,11,18,25,9,6,6,8,82,1061283
Matt Thomas,SG,26,UTA,90,0,652,100,254,0.3937007874015748,54,160,0.3375,46,94,1.4369999999999998,0.5,24,28,0.8571428571428571,14,74,88,38,8,0,28,36,278,1517981
Tristan Thompson,PF,29,BOS,54,43,1287,169,326,0.5184049079754601,0,3,0.0,169,323,0.523,0.5184049079754601,71,120,0.5916666666666667,169,270,439,67,24,33,62,119,409,9258000
Sindarius Thornwell,SG,26,ORL,42,2,434,30,92,0.32608695652173914,14,46,0.30434782608695654,16,46,1.045,0.40217391304347827,8,16,0.5,6,30,36,42,26,4,14,30,82,1235889
Matisse Thybulle,SG,23,PHI,65,8,1298,102,243,0.41975308641975306,43,143,0.3006993006993007,59,100,0.59,0.5082304526748971,8,18,0.4444444444444444,30,94,124,63,105,71,32,127,255,2711280
Killian Tillie,C,22,MEM,18,1,182,19,57,0.3333333333333333,10,33,0.30303030303030304,9,24,0.375,0.42105263157894735,9,11,0.8181818181818182,6,18,24,8,5,8,2,20,57,449115
Xavier Tillman,PF,22,MEM,59,12,1085,167,299,0.5585284280936454,22,65,0.3384615384615385,145,234,0.62,0.5953177257525084,34,53,0.6415094339622641,74,182,256,75,44,33,45,116,390,1300000
Anthony Tolliver,PF,35,PHI,11,0,99,4,17,0.23529411764705882,4,14,0.2857142857142857,0,3,0.0,0.35294117647058826,5,6,0.8333333333333334,3,7,10,2,3,2,3,7,17,614838
Obi Toppin,PF,22,NYK,62,0,683,104,209,0.49760765550239233,26,85,0.3058823529411765,78,124,0.629,0.5598086124401914,19,26,0.7307692307692307,26,112,138,29,17,15,23,55,253,4862040
Juan Toscano-Anderson,SG,27,GSW,53,16,1107,121,209,0.5789473684210527,37,92,0.40217391304347827,84,117,0.718,0.6674641148325359,22,31,0.7096774193548387,29,205,234,150,41,26,61,111,301,943963
Axel Toupane,SF,28,MIL,8,1,61,4,11,0.36363636363636365,1,2,0.5,3,9,0.33299999999999996,0.4090909090909091,5,7,0.7142857142857143,0,6,6,4,2,3,0,6,14,196872
Karl-Anthony Towns,C,25,MIN,50,50,1689,425,875,0.4857142857142857,122,315,0.3873015873015873,303,560,0.541,0.5554285714285714,267,311,0.8585209003215434,133,396,529,225,39,57,160,186,1239,29467800
Gary Trent,SG,22,TOR,116,76,3604,640,1570,0.40764331210191085,330,858,0.38461538461538464,310,712,1.304,0.5127388535031847,166,212,0.7830188679245284,54,250,304,160,112,20,86,184,1776,1663861
PJ Tucker,PF,35,MIL,104,66,2712,132,354,0.3728813559322034,80,238,0.33613445378151263,52,116,1.3,0.4858757062146893,42,56,0.75,102,306,408,122,78,40,80,250,386,7969537
Rayjon Tucker,PG,23,PHI,14,0,68,9,18,0.5,2,7,0.2857142857142857,7,11,0.636,0.5555555555555556,14,19,0.7368421052631579,1,10,11,6,2,0,4,8,34,693755
Myles Turner,C,24,IND,47,47,1455,206,432,0.47685185185185186,69,206,0.33495145631067963,137,226,0.606,0.5567129629629629,111,142,0.7816901408450704,63,243,306,48,40,159,67,165,592,18000000
Jonas Valanciunas,C,28,MEM,62,61,1755,440,743,0.5921938088829072,21,57,0.3684210526315789,419,686,0.611,0.6063257065948856,157,203,0.7733990147783252,253,523,776,112,35,57,100,179,1058,15000000
Denzel Valentine,SG,27,CHI,62,3,1036,155,416,0.37259615384615385,80,242,0.3305785123966942,75,174,0.431,0.46875,16,17,0.9411764705882353,24,173,197,105,30,7,42,70,406,4642800
Jarred Vanderbilt,PF,21,MIN,64,30,1139,143,236,0.6059322033898306,1,5,0.2,142,231,0.615,0.6080508474576272,57,102,0.5588235294117647,118,250,368,76,64,46,53,123,344,1663861
Fred VanVleet,SG,26,TOR,52,52,1899,338,870,0.38850574712643676,174,476,0.36554621848739494,164,394,0.41600000000000004,0.4885057471264368,169,191,0.8848167539267016,32,188,220,328,87,37,95,119,1019,21250000
Anderson Varejao,C,38,CLE,5,0,36,4,16,0.25,0,1,0.0,4,15,0.267,0.25,5,9,0.5555555555555556,7,13,20,3,0,2,1,3,13,2141713
Devin Vassell,SF,20,SAS,62,7,1056,123,303,0.40594059405940597,52,150,0.3466666666666667,71,153,0.46399999999999997,0.49174917491749176,43,51,0.8431372549019608,24,150,174,56,43,18,22,88,341,4033440
Gabe Vincent,PG,24,MIA,50,7,655,88,233,0.3776824034334764,46,149,0.3087248322147651,42,84,0.5,0.47639484978540775,20,23,0.8695652173913043,10,46,56,67,21,2,34,79,242,660750
Noah Vonleh,PF,25,BRK,4,0,11,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,0.0,0,1,1,1,0,0,2,2,0,427725
Nikola Vucevic,C,30,CHI,140,140,4696,1332,2792,0.47707736389684813,352,880,0.4,980,1912,1.537,0.5401146131805158,262,312,0.8397435897435898,292,1342,1634,538,130,96,252,274,3278,26000000
Dean Wade,PF,24,CLE,63,19,1212,134,311,0.43086816720257237,78,213,0.36619718309859156,56,98,0.5710000000000001,0.5562700964630225,30,39,0.7692307692307693,38,177,215,74,35,21,30,78,376,1517981
Moritz Wagner,C,23,ORL,90,48,1444,208,458,0.45414847161572053,62,182,0.34065934065934067,146,276,1.8319999999999999,0.5218340611353712,142,174,0.8160919540229885,54,238,292,100,52,36,86,216,620,2383915
Kemba Walker,PG,30,BOS,43,43,1369,284,676,0.42011834319526625,127,353,0.3597733711048159,157,323,0.486,0.5140532544378699,134,149,0.8993288590604027,16,154,170,212,48,12,88,61,829,34379100
Lonnie Walker,SG,22,SAS,60,38,1522,256,609,0.42036124794745483,100,282,0.3546099290780142,156,327,0.47700000000000004,0.5024630541871922,57,70,0.8142857142857143,14,141,155,101,29,15,65,101,669,2895720
John Wall,PG,30,HOU,40,40,1288,293,726,0.4035812672176309,79,249,0.3172690763052209,214,477,0.449,0.45798898071625344,158,211,0.7488151658767772,17,112,129,275,42,31,141,46,823,41254920
Brad Wanamaker,PG,31,CHO,122,0,2106,230,598,0.38461538461538464,32,170,0.18823529411764706,198,428,1.392,0.411371237458194,180,202,0.8910891089108911,36,174,210,348,86,22,142,188,672,2250000
TJ Warren,SF,27,IND,4,4,117,27,51,0.5294117647058824,0,7,0.0,27,44,0.614,0.5294117647058824,8,10,0.8,2,12,14,5,2,0,4,16,62,12000000
PJ Washington,PF,22,CHO,64,61,1954,302,686,0.4402332361516035,112,290,0.38620689655172413,190,396,0.48,0.521865889212828,108,145,0.7448275862068966,93,325,418,161,69,79,128,171,824,4023600
Yuta Watanabe,SF,26,TOR,50,4,723,79,180,0.4388888888888889,36,90,0.4,43,90,0.478,0.5388888888888889,24,29,0.8275862068965517,36,123,159,40,26,19,19,57,218,737996
Tremont Waters,PG,23,BOS,26,3,238,34,84,0.40476190476190477,15,38,0.39473684210526316,19,46,0.413,0.49404761904761907,16,17,0.9411764705882353,5,16,21,62,15,1,27,17,99,712278
Paul Watson,SF,26,TOR,27,2,297,38,82,0.4634146341463415,30,64,0.46875,8,18,0.444,0.6463414634146342,5,8,0.625,4,41,45,17,6,3,9,36,111,1445697
Quinndary Weatherspoon,SG,24,SAS,20,0,121,16,35,0.45714285714285713,1,6,0.16666666666666666,15,29,0.517,0.4714285714285714,13,16,0.8125,3,8,11,8,8,2,10,18,46,449115
Russell Westbrook,PG,32,WAS,65,65,2369,544,1238,0.4394184168012924,86,273,0.315018315018315,458,965,0.475,0.47415185783521807,271,413,0.6561743341404358,109,641,750,763,89,23,312,190,1445,41358814
Coby White,PG,20,CHI,69,54,2156,375,902,0.4157427937915743,163,454,0.3590308370044053,212,448,0.473,0.5060975609756098,128,142,0.9014084507042254,28,256,284,328,38,15,156,179,1041,5572680
Derrick White,SG,26,SAS,36,32,1064,186,453,0.4105960264900662,84,243,0.345679012345679,102,210,0.486,0.5033112582781457,97,114,0.8508771929824561,13,94,107,127,26,36,45,91,553,3516284
Hassan Whiteside,C,31,SAC,36,4,546,126,224,0.5625,0,1,0.0,126,223,0.565,0.5625,41,79,0.5189873417721519,61,154,215,20,9,46,40,73,293,2320044
Greg Whittington,PF,27,DEN,4,0,12,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,332252
Andrew Wiggins,PF,25,GSW,71,71,2364,505,1058,0.4773156899810964,140,368,0.3804347826086957,365,690,0.529,0.5434782608695652,170,238,0.7142857142857143,82,265,347,167,67,70,126,159,1320,29542010
Grant Williams,PF,22,BOS,63,9,1138,108,247,0.43724696356275305,48,129,0.37209302325581395,60,118,0.508,0.5344129554655871,30,51,0.5882352941176471,48,130,178,64,32,24,56,161,294,2498760
Kenrich Williams,PF,26,OKC,66,13,1426,219,411,0.5328467153284672,52,117,0.4444444444444444,167,294,0.568,0.5961070559610706,36,63,0.5714285714285714,84,189,273,152,55,17,76,143,526,2000000
Louis Williams,PG,34,ATL,132,8,2846,530,1292,0.4102167182662539,138,346,0.3988439306358382,392,946,1.221,0.46362229102167185,300,346,0.8670520231213873,42,234,276,450,94,12,216,124,1498,8000000
Patrick Williams,PF,19,CHI,71,71,1983,255,528,0.48295454545454547,54,138,0.391304347826087,201,390,0.515,0.5340909090909091,91,125,0.728,66,261,327,99,64,46,98,126,655,7068360
Robert Williams,C,23,BOS,52,13,985,186,258,0.7209302325581395,0,2,0.0,186,256,0.727,0.7209302325581395,45,73,0.6164383561643836,133,225,358,94,43,91,52,105,417,2029920
Zion Williamson,PF,20,NOP,61,61,2026,634,1037,0.6113789778206364,10,34,0.29411764705882354,624,1003,0.622,0.6162005785920925,369,529,0.6975425330812854,167,274,441,226,57,39,167,135,1647,10245480
DJ Wilson,PF,24,HOU,70,2,866,136,336,0.40476190476190477,60,174,0.3448275862068966,76,162,1.354,0.49404761904761907,34,50,0.68,40,184,224,46,22,32,44,88,366,4548280
Dylan Windler,SF,24,CLE,31,0,513,57,130,0.43846153846153846,26,77,0.33766233766233766,31,53,0.585,0.5384615384615384,21,27,0.7777777777777778,20,87,107,33,19,12,32,37,161,2137440
Justise Winslow,SF,24,MEM,26,1,507,74,210,0.3523809523809524,10,54,0.18518518518518517,64,156,0.41,0.3761904761904762,20,35,0.5714285714285714,18,100,118,50,15,12,37,47,178,13000000
Cassius Winston,PG,22,WAS,22,0,98,14,33,0.42424242424242425,8,17,0.47058823529411764,6,16,0.375,0.5454545454545454,5,6,0.8333333333333334,0,9,9,12,2,1,5,8,41,449115
James Wiseman,C,19,GSW,39,27,836,191,368,0.5190217391304348,12,38,0.3157894736842105,179,330,0.542,0.5353260869565217,54,86,0.627906976744186,55,171,226,26,11,36,60,121,448,8730240
Christian Wood,C,25,HOU,41,41,1326,329,640,0.5140625,77,206,0.3737864077669903,252,434,0.581,0.57421875,125,198,0.6313131313131313,76,319,395,71,34,48,80,88,860,13015874
Robert Woodard,SF,21,SAC,13,0,45,8,20,0.4,1,6,0.16666666666666666,7,14,0.5,0.425,3,8,0.375,4,12,16,2,0,3,1,4,20,1500000
Delon Wright,PG,28,SAC,126,78,3496,480,1036,0.46332046332046334,128,344,0.37209302325581395,352,692,1.524,0.525096525096525,202,252,0.8015873015873016,130,408,538,556,202,60,166,150,1290,9000000
Thaddeus Young,PF,32,CHI,68,23,1652,370,662,0.5589123867069486,12,45,0.26666666666666666,358,617,0.58,0.56797583081571,71,113,0.6283185840707964,168,255,423,291,74,40,137,152,823,13545000
Trae Young,PG,22,ATL,63,63,2125,487,1112,0.4379496402877698,136,397,0.3425692695214106,351,715,0.491,0.49910071942446044,484,546,0.8864468864468864,38,207,245,594,53,12,261,111,1594,6571800
Cody Zeller,C,28,CHO,48,21,1005,181,324,0.558641975308642,4,28,0.14285714285714285,177,296,0.598,0.5648148148148148,85,119,0.7142857142857143,119,209,328,86,27,17,51,121,451,15415730
Ivica Zubac,C,23,LAC,72,33,1609,257,394,0.6522842639593909,1,4,0.25,256,390,0.6559999999999999,0.6535532994923858,135,171,0.7894736842105263,189,330,519,90,24,62,81,187,650,7000000
